material_id,position_id,rack,bay,level,needs_rt,zwm92_picks
51235224F0,A-07-02-L2,A,7,2,0,111
51235225F0,J-03-01-L1,J,3,1,0,68
51235226F0,E-01-03-L4,E,1,4,1,34
51235229F0,I-11-03-L7,I,11,7,1,6
51235238F0,G-08-03-L4,G,8,4,1,8
51235254F0,I-01-01-L4,I,1,4,1,0
51235255F0,I-01-02-L4,I,1,4,1,0
51235256F0,I-01-03-L4,I,1,4,1,0
51235257F0,I-01-01-L6,I,1,6,1,0
51235258F0,D-03-01-L3,D,3,3,1,0
51235259F0,D-10-01-L4,D,10,4,1,0
51235260F0,U-06-02-L3,U,6,3,1,0
51235262F0,C-10-01-L3,C,10,3,1,0
51235263F0,C-08-01-L3,C,8,3,1,0
51235265F0,C-11-02-L3,C,11,3,1,0
51235271F0,F-11-01-L1,F,11,1,0,459
51235272F0,E-09-02-L1,E,9,1,0,462
51235463F0S07,D-10-02-L4,D,10,4,1,2
51235464F0S07,D-10-03-L4,D,10,4,1,2
51235465F0S07,U-05-01-L4,U,5,4,1,2
51235466F0S07,U-05-02-L4,U,5,4,1,2
51235467F0,A-10-01-L1,A,10,1,0,288
51235469F0,H-04-03-L2,H,4,2,0,49
51235469F0S07,A-08-01-L4,A,8,4,1,2
51235470F0S07,A-08-02-L4,A,8,4,1,2
51235489F0,G-03-02-L3,G,3,3,1,0
51235489F0-K,H-05-01-L3,H,5,3,1,186
51235561F0,G-09-02-L0,G,9,0,0,234
51235563F0,C-09-02-L1,C,9,1,0,0
51235567F0,E-06-03-L2,E,6,2,0,271
51235571F0,H-05-02-L4,H,5,4,1,58
51235575F0,H-02-02-L7,H,2,7,1,90
51235579F0,I-01-03-L7,I,1,7,1,0
51235585F0-K,I-03-01-L7,I,3,7,1,153
51235631F0,A-06-02-L2,A,6,2,0,183
51235632F0,G-11-03-L1,G,11,1,0,498
51235644F1,B-01-03-L3,B,1,3,1,0
51235644F1-K,J-06-03-L6,J,6,6,1,51
51235645F1,B-02-01-L3,B,2,3,1,0
51235645F1-K,I-04-01-L6,I,4,6,1,51
51235661F0,A-04-01-L7,A,4,7,1,3
51235662F0,A-04-02-L7,A,4,7,1,3
51235668F0,A-09-01-L2,A,9,2,0,0
51235669F0,B-07-02-L8,B,7,8,1,0
51235670F0,B-05-02-L7,B,5,7,1,0
51235679F0,C-09-03-L1,C,9,1,0,0
51235682F0,C-10-02-L2,C,10,2,0,300
51235684F0,C-08-02-L2,C,8,2,0,300
51235685F0,B-07-01-L2,B,7,2,0,149
51235687F0,E-03-02-L2,E,3,2,0,149
51235740F0,A-05-03-L2,A,5,2,0,0
51235759F0,C-01-02-L8,C,1,8,1,7
51235759F0-K,F-07-03-L5,F,7,5,1,4
51235762F0,B-09-01-L2,B,9,2,0,0
51235769F0-K,B-01-03-L4,B,1,4,1,34
51235771F0,J-06-01-L4,J,6,4,1,28
51235772F0-K,E-06-01-L8,E,6,8,1,10
51235773F0,H-01-03-L1,H,1,1,0,97
51235773F0S07,D-07-03-L4,D,7,4,1,4
51235822F0-K,G-05-02-L3,G,5,3,1,98
51235823F0-K,J-08-01-L3,J,8,3,1,166
51235844F0-K,G-11-01-L4,G,11,4,1,3
51235867F0,J-09-01-L3,J,9,3,1,126
51235868F0,A-08-03-L4,A,8,4,1,3
51235869F0,U-05-02-L3,U,5,3,1,23
51235873F0,J-11-01-L5,J,11,5,1,102
51235874F0,U-04-01-L5,U,4,5,1,471
51235902F0,F-11-03-L2,F,11,2,0,113
51235903F0,F-03-01-L4,F,3,4,1,88
51235945F0,G-01-02-L5,G,1,5,1,30
51235946F0-K,C-02-03-L3,C,2,3,1,52
51235979F0,G-08-01-L5,G,8,5,1,0
51236020F0,B-05-03-L6,B,5,6,1,0
51236020F0-G,C-07-02-L6,C,7,6,1,21
51236021F0,B-06-01-L6,B,6,6,1,0
51236021F0-G,C-07-03-L6,C,7,6,1,21
51236022F0,B-06-02-L6,B,6,6,1,0
51236022F0-G,C-08-01-L6,C,8,6,1,24
51236027F0,H-06-03-L3,H,6,3,1,102
51236085F0,F-12-03-L3,F,12,3,1,12
51236118F0,A-02-01-L4,A,2,4,1,4
51236121F0,A-02-02-L4,A,2,4,1,4
51236124F0,B-11-01-L4,B,11,4,1,7
51236125F0,B-11-02-L4,B,11,4,1,7
51236142F0,A-02-03-L4,A,2,4,1,4
51236143F0,E-06-01-L4,E,6,4,1,4
51236146F0,U-02-02-L5,U,2,5,1,132
51236157F0,B-10-01-L3,B,10,3,1,0
51236179F0,A-07-03-L2,A,7,2,0,165
51236180F0,G-08-02-L2,G,8,2,0,276
51236202F0,C-02-01-L7,C,2,7,1,7
51236205F0,H-07-02-L1,H,7,1,0,18
51236221T0,E-06-02-L4,E,6,4,1,8
51236329F0,D-07-02-L0,D,7,0,0,1868
51236335F0,J-01-03-L6,J,1,6,1,72
51236453F0,G-04-01-L4,G,4,4,1,56
51236533F0,G-08-02-L5,G,8,5,1,1
51236548F0,F-03-02-L3,F,3,3,1,0
51236548F0-K,J-18-01-L5,J,18,5,1,124
51236549F0,H-07-02-L3,H,7,3,1,0
51236549F0-K,G-01-01-L6,G,1,6,1,62
51236561F0,G-07-03-L6,G,7,6,1,0
51236662F0,U-03-01-L6,U,3,6,1,6
51236667F0,U-03-02-L6,U,3,6,1,6
51236679F0,A-04-03-L7,A,4,7,1,3
51236690F0,E-08-01-L7,E,8,7,1,3
51236770F0,J-13-02-L6,J,13,6,1,0
51236771F0,J-16-01-L6,J,16,6,1,0
51236772F0,B-06-03-L6,B,6,6,1,0
51236795F0,D-06-02-L4,D,6,4,1,3
51236815F0,E-06-02-L8,E,6,8,1,0
51236843F0R14,C-01-03-L6,C,1,6,1,26
51236844F0R14,G-08-03-L5,G,8,5,1,19
51236845F0R14,I-10-03-L7,I,10,7,1,16
51236849F0,B-02-03-L3,B,2,3,1,54
51236867F0,E-10-01-L6,E,10,6,1,8
51236978F0,I-03-02-L5,I,3,5,1,0
51236992F0,E-08-02-L7,E,8,7,1,0
51237011F0,I-06-02-L0,I,6,0,0,0
51237088F0,A-02-01-L5,A,2,5,1,6
51237092F0,C-07-02-L5,C,7,5,1,18
51237110F0,J-16-02-L6,J,16,6,1,0
51237111F0,A-03-01-L6,A,3,6,1,0
51237112F0,A-03-02-L6,A,3,6,1,0
51237185F0,A-02-02-L5,A,2,5,1,1
51237186F0,A-02-03-L5,A,2,5,1,1
51237262F0,E-12-02-L1,E,12,1,0,411
51237264F0,B-11-01-L5,B,11,5,1,9
51237268F0,G-11-02-L4,G,11,4,1,2
51237279F0,F-08-02-L2,F,8,2,0,0
51237280F0,G-09-03-L2,G,9,2,0,0
51237282F0,D-07-01-L2,D,7,2,0,0
51237289F0,I-03-01-L2,I,3,2,0,0
51237290F0,A-09-01-L1,A,9,1,0,0
51237368F0,A-02-03-L1,A,2,1,0,716
51237369F0,G-03-02-L8,G,3,8,1,62
51237370F0,H-01-03-L4,H,1,4,1,101
51237371F0,B-01-02-L7,B,1,7,1,29
51237372F0,C-07-03-L5,C,7,5,1,7
51237373F0,B-04-02-L5,B,4,5,1,11
51237374F0,B-01-03-L7,B,1,7,1,29
51237375F0,C-08-01-L5,C,8,5,1,7
51237376F0,B-02-03-L7,B,2,7,1,11
51237392FA,H-05-03-L6,H,5,6,1,42
51237426F0AD,A-09-02-L2,A,9,2,0,0
51237427F0AD,H-07-03-L1,H,7,1,0,0
51237527F0,I-05-01-L3,I,5,3,1,0
51237553F0,E-06-03-L8,E,6,8,1,2
51237605F0,C-08-02-L6,C,8,6,1,20
51237608F0,E-10-02-L6,E,10,6,1,10
51237611F0,E-10-03-L6,E,10,6,1,10
51237614F0,D-09-01-L6,D,9,6,1,10
51254778A,A-03-03-L6,A,3,6,1,1
51254778B,D-09-02-L6,D,9,6,1,44
51254779A,J-17-01-L6,J,17,6,1,1
51254779B,D-09-03-L6,D,9,6,1,44
51254780A,B-07-01-L6,B,7,6,1,2
51254780B,C-08-03-L6,C,8,6,1,88
51254783A,E-06-01-L5,E,6,5,1,1
51254783B,D-05-01-L8,D,5,8,1,2
51254786A,D-05-02-L8,D,5,8,1,2
51254786B,G-09-01-L7,G,9,7,1,4
51254786C,D-05-03-L8,D,5,8,1,2
51255561,H-06-02-L5,H,6,5,1,0
51255589,H-03-03-L5,H,3,5,1,4
51256215C,E-08-03-L7,E,8,7,1,0
51256252SN,F-12-01-L6,F,12,6,1,6
51256257,D-07-01-L7,D,7,7,1,3
51256258,D-07-02-L7,D,7,7,1,3
51256260,C-09-01-L6,C,9,6,1,21
51256262,C-09-02-L6,C,9,6,1,21
5125626501,E-06-02-L5,E,6,5,1,2
51256273,G-02-03-L6,G,2,6,1,48
51256308,C-02-01-L6,C,2,6,1,61
51256341,E-06-03-L5,E,6,5,1,1
51256342,F-08-01-L8,F,8,8,1,2
51256343,C-09-03-L6,C,9,6,1,21
51256344,C-10-01-L6,C,10,6,1,21
51256347,B-07-02-L6,B,7,6,1,18
51256350,F-12-02-L6,F,12,6,1,6
51256487-05,U-11-02-L5,U,11,5,1,68
51256515,J-17-02-L5,J,17,5,1,0
51256520,G-05-03-L6,G,5,6,1,48
51256522,G-09-02-L7,G,9,7,1,7
51256526,B-09-02-L6,B,9,6,1,33
51256528SN,F-08-02-L8,F,8,8,1,2
51256532,J-07-03-L6,J,7,6,1,115
51256542S07,C-01-02-L3,C,1,3,1,0
51256592,F-08-03-L8,F,8,8,1,2
51256623,J-15-02-L5,J,15,5,1,0
51256642SN,F-12-03-L6,F,12,6,1,6
51256643SN,A-07-01-L6,A,7,6,1,6
51256645,F-01-03-L6,F,1,6,1,192
51256694S07,E-10-03-L0,E,10,0,0,0
51256694_ADPTS07,C-08-02-L5,C,8,5,1,0
51256695S07,D-12-01-L1,D,12,1,0,0
51256696S07,A-10-02-L1,A,10,1,0,0
51256699S07,G-09-01-L8,G,9,8,1,0
51256702S07,D-07-02-L1,D,7,1,0,0
51256703S07,D-07-01-L1,D,7,1,0,0
51256882,B-05-01-L1,B,5,1,0,348
51256887,H-10-01-L0,H,10,0,0,1
51256898,A-07-02-L6,A,7,6,1,3
51256974,J-14-02-L5,J,14,5,1,8
51256975,U-07-01-L5,U,7,5,1,0
51256976,D-01-01-L6,D,1,6,1,0
51257009,H-03-01-L5,H,3,5,1,0
51257012,J-08-03-L3,J,8,3,1,0
51257013,A-07-03-L6,A,7,6,1,0
51257020,C-02-02-L7,C,2,7,1,8
51257021,C-02-03-L7,C,2,7,1,4
51257038,D-07-03-L7,D,7,7,1,5
51257039,G-11-01-L7,G,11,7,1,5
51257064B,G-11-02-L7,G,11,7,1,0
51257090,H-10-02-L0,H,10,0,0,1
51257091S07,C-08-02-L4,C,8,4,1,9
51257092S07,C-08-03-L4,C,8,4,1,10
51257095,H-10-03-L0,H,10,0,0,1
51257123SN,G-09-02-L8,G,9,8,1,2
51257131AG,C-10-02-L6,C,10,6,1,12
51257137,B-04-03-L6,B,4,6,1,121
51257138,B-05-01-L6,B,5,6,1,126
51257144,J-07-03-L5,J,7,5,1,1
51257144SN,G-09-03-L8,G,9,8,1,2
51257160,H-07-01-L5,H,7,5,1,0
51257165,H-11-02-L5,H,11,5,1,228
51257172,E-03-01-L6,E,3,6,1,60
51257180,J-03-03-L6,J,3,6,1,72
51257182,B-12-02-L6,B,12,6,1,21
51257196SN,A-03-01-L8,A,3,8,1,2
51257200,C-03-01-L7,C,3,7,1,9
51257201,C-03-02-L7,C,3,7,1,9
51257202,C-03-03-L7,C,3,7,1,8
51257210,I-07-02-L5,I,7,5,1,588
51257212SN,U-04-01-L6,U,4,6,1,6
51257249,I-02-01-L6,I,2,6,1,69
51257250,I-02-02-L6,I,2,6,1,70
51257257,H-10-01-L1,H,10,1,0,1
51257287,I-10-02-L5,I,10,5,1,552
51257289,J-07-01-L6,J,7,6,1,262
51257430,H-03-02-L5,H,3,5,1,0
51257437,I-06-02-L5,I,6,5,1,0
51257455,D-02-03-L6,D,2,6,1,10
51257456,G-02-01-L6,G,2,6,1,16
51257457,H-05-03-L5,H,5,5,1,580
51257460SN,A-03-02-L8,A,3,8,1,2
51257472,H-05-02-L6,H,5,6,1,41
51257476,B-12-03-L6,B,12,6,1,0
51257477,G-06-01-L6,G,6,6,1,0
51257490,U-10-01-L5,U,10,5,1,75
51257692,I-10-01-L5,I,10,5,1,0
51257692A,E-02-03-L6,E,2,6,1,114
51257692B,U-04-02-L6,U,4,6,1,11
51257736,G-11-03-L7,G,11,7,1,3
51257738,G-06-02-L6,G,6,6,1,3
51257792,C-07-02-L0,C,7,0,0,0
51257794,E-04-01-L0,E,4,0,0,0
51257813,H-08-03-L5,H,8,5,1,0
51257823,J-05-03-L5,J,5,5,1,0
51257942,J-07-01-L5,J,7,5,1,18
51257942SN,F-10-01-L7,F,10,7,1,7
51257952,H-01-03-L5,H,1,5,1,15
51257952A,J-03-02-L5,J,3,5,1,0
51257999,J-04-02-L6,J,4,6,1,0
51300141FA,A-03-03-L8,A,3,8,1,2
51300160F0,B-11-02-L5,B,11,5,1,0
51300168F0,H-10-02-L1,H,10,1,0,0
51300180F0,H-10-03-L1,H,10,1,0,0
51300184F0,H-10-01-L2,H,10,2,0,0
51300229F0,H-10-02-L2,H,10,2,0,0
51300307F0,I-01-03-L2,I,1,2,0,0
51300312F0,I-02-02-L4,I,2,4,1,0
51300317F0,E-12-01-L0,E,12,0,0,0
51300318F0,J-03-02-L2,J,3,2,0,0
51300319F0,H-02-03-L7,H,2,7,1,0
51300324FA,A-08-03-L0,A,8,0,0,0
51300427F0,F-04-02-L0,F,4,0,0,0
51300503F0,H-05-03-L3,H,5,3,1,0
51300528F0,B-12-01-L0,B,12,0,0,0
51300574F0,F-03-02-L5,F,3,5,1,0
51300576F0,J-03-03-L4,J,3,4,1,0
51300594F0,A-07-01-L3,A,7,3,1,0
51300596F0,D-08-02-L3,D,8,3,1,0
51300598F0,A-07-02-L3,A,7,3,1,0
51300971F0,B-02-03-L2,B,2,2,0,0
51301170FA,D-11-01-L0,D,11,0,0,0
51301171FA,F-07-03-L1,F,7,1,0,0
51301173FA,A-08-01-L1,A,8,1,0,0
51305792F0,F-03-01-L6,F,3,6,1,39
51305959F0,E-03-02-L6,E,3,6,1,72
51305968F0,U-10-02-L5,U,10,5,1,0
51307402F0,F-04-02-L7,F,4,7,1,0
51307403F0,F-05-01-L4,F,5,4,1,0
51307601FA,I-02-01-L2,I,2,2,0,0
51307757FA,G-01-02-L6,G,1,6,1,5
51307819F0,D-02-01-L4,D,2,4,1,0
51310546F0,J-07-02-L4,J,7,4,1,69
51310557F0R07,I-11-03-L1,I,11,1,0,0
51310557F0R11,D-06-03-L4,D,6,4,1,0
51310557F0R13,C-04-01-L7,C,4,7,1,0
51310557F0R14,F-10-03-L3,F,10,3,1,0
51310558F0R07,J-07-03-L4,J,7,4,1,0
51310558F0R14,G-11-03-L4,G,11,4,1,0
51310590F0,D-03-03-L1,D,3,1,0,446
51310591F0,J-07-01-L7,J,7,7,1,56
51310599F0,H-03-03-L0,H,3,0,0,20
51310623F0,D-02-02-L2,D,2,2,0,217
51310655F0,C-05-01-L1,C,5,1,0,496
51310657F0,J-09-01-L4,J,9,4,1,40
51310659F0,A-09-02-L0,A,9,0,0,0
51310660F0,C-10-01-L1,C,10,1,0,0
51310662F0,A-12-02-L2,A,12,2,0,116
51310663F0,D-01-02-L7,D,1,7,1,42
51310664F0,E-03-02-L4,E,3,4,1,17
51310666F0,D-01-03-L7,D,1,7,1,42
51310667F0,E-03-03-L4,E,3,4,1,17
51310669F0,J-11-02-L4,J,11,4,1,5
51310670F0,A-09-01-L3,A,9,3,1,10
51310671F0AG,E-06-03-L4,E,6,4,1,4
51310671F0SN,C-04-03-L2,C,4,2,0,161
51310673F0,I-10-03-L0,I,10,0,0,2028
51310678F0,C-02-02-L1,C,2,1,0,451
51310682F0,B-02-01-L8,B,2,8,1,21
51310685F0,G-02-02-L2,G,2,2,0,287
51310686F0,G-02-03-L2,G,2,2,0,287
51310692F0,I-10-02-L1,I,10,1,0,0
51310693F0,G-08-01-L1,G,8,1,0,0
51310694F0,C-05-02-L1,C,5,1,0,496
51310697F0,E-02-02-L2,E,2,2,0,255
51310698F0,H-07-01-L2,H,7,2,0,34
51310700F0,J-07-02-L7,J,7,7,1,69
51310704F0R07,E-01-01-L8,E,1,8,1,51
51310710F0,E-05-03-L1,E,5,1,0,430
51310713F0,C-06-01-L2,C,6,2,0,128
51310718F0,B-03-01-L1,B,3,1,0,501
51310724F0,D-09-01-L2,D,9,2,0,183
51310725F0,D-09-02-L2,D,9,2,0,183
51310791F0,C-05-03-L1,C,5,1,0,521
51310807F0,E-01-02-L8,E,1,8,1,68
51310808F0,F-10-01-L4,F,10,4,1,3
51310809T0SN,U-08-02-L5,U,8,5,1,177
51310811F0,F-04-01-L2,F,4,2,0,216
51310812F0,B-11-02-L2,B,11,2,0,284
51310813F0,G-06-01-L2,G,6,2,0,284
51310841F0,H-04-01-L4,H,4,4,1,73
51310854F0,G-06-02-L1,G,6,1,0,594
51310855F0,F-02-01-L2,F,2,2,0,287
51310856F0,G-03-03-L8,G,3,8,1,71
51310857F0,E-03-02-L8,E,3,8,1,30
51310857F0SN,D-01-02-L6,D,1,6,1,59
51310860FA,F-02-03-L2,F,2,2,0,408
51310860FD,G-04-02-L4,G,4,4,1,45
51310860FESN,F-04-01-L3,F,4,3,1,201
51310861FA,E-05-01-L6,E,5,6,1,16
51310861FD,F-10-02-L4,F,10,4,1,2
51310861FESN,J-18-01-L3,J,18,3,1,24
51310862FA,C-11-01-L6,C,11,6,1,17
51310862FD,F-10-03-L4,F,10,4,1,2
51310862FESN,A-09-02-L3,A,9,3,1,28
51310863FA,D-03-02-L6,D,3,6,1,17
51310863FD,J-18-01-L4,J,18,4,1,2
51310863FESN,E-05-02-L6,E,5,6,1,28
51310864FD,C-09-01-L4,C,9,4,1,36
51310865FA,J-09-02-L3,J,9,3,1,21
51310866FA,E-05-01-L3,E,5,3,1,10
51310866FFAG,H-10-03-L2,H,10,2,0,1
51310867FA,E-05-02-L3,E,5,3,1,10
51310867FFAG,D-05-01-L5,D,5,5,1,1
51310868FA,G-07-01-L3,G,7,3,1,10
51310868FFAG,D-05-02-L5,D,5,5,1,1
51310869FA,A-07-03-L3,A,7,3,1,9
51310879F0R07,B-02-02-L8,B,2,8,1,0
51310881F0,A-06-03-L0,A,6,0,0,0
51310882F0,D-03-01-L2,D,3,2,0,0
51310884F0,C-06-03-L1,C,6,1,0,489
51310894F0,F-06-01-L1,F,6,1,0,451
51310895F0,J-07-03-L7,J,7,7,1,58
51310896F0,G-01-03-L2,G,1,2,0,307
51310896F0AG,G-07-01-L4,G,7,4,1,5
51310896F0SN,G-05-01-L2,G,5,2,0,184
51310897F0,J-02-01-L4,J,2,4,1,185
51310898F0,B-11-03-L5,B,11,5,1,14
51310899F0,E-10-03-L1,E,10,1,0,555
51310900F0,D-01-01-L4,D,1,4,1,58
51310902F0,J-02-02-L4,J,2,4,1,185
51310903F0,B-04-03-L5,B,4,5,1,20
51310904F0,I-04-01-L1,I,4,1,0,1302
51310905F0,G-01-03-L8,G,1,8,1,118
51310909F0,I-08-02-L2,I,8,2,0,106
51310913F0,D-04-01-L1,D,4,1,0,451
51310957F0,E-04-01-L1,E,4,1,0,514
51310957F0AG,G-07-02-L4,G,7,4,1,5
51310957F0SN,I-10-01-L1,I,10,1,0,336
51310964F0,J-05-03-L2,J,5,2,0,34
51310967F0,F-08-02-L1,F,8,1,0,398
51310973F0,B-08-01-L2,B,8,2,0,206
51310974F0,E-03-01-L5,E,3,5,1,28
51310975F0,G-12-03-L0,G,12,0,0,1412
51310976F0,C-03-03-L2,C,3,2,0,202
51310979T0SN,C-11-02-L6,C,11,6,1,27
51310998F0SN,C-03-01-L3,C,3,3,1,45
51311010M0,E-11-01-L6,E,11,6,1,6
56132756,F-03-01-L1,F,3,1,0,0
56132761,G-02-03-L3,G,2,3,1,0
56132774,J-11-02-L5,J,11,5,1,0
56135320,I-01-01-L5,I,1,5,1,0
56135323,H-04-03-L5,H,4,5,1,0
56135331,I-02-03-L5,I,2,5,1,0
56135334,F-01-03-L3,F,1,3,1,0
56150012,I-01-02-L5,I,1,5,1,0
56270,H-04-02-L0,H,4,0,0,3
56900533,A-09-03-L3,A,9,3,1,0
56900701,J-04-01-L5,J,4,5,1,0
56900702,J-06-03-L5,J,6,5,1,0
56900860,J-10-01-L5,J,10,5,1,0
56900920,J-10-02-L5,J,10,5,1,0
56900923,H-10-01-L5,H,10,5,1,0
56901001,C-02-02-L0,C,2,0,0,0
56901004,I-06-01-L1,I,6,1,0,0
56901014,J-02-02-L5,J,2,5,1,0
56901053,D-12-01-L0,D,12,0,0,0
56920160,J-09-03-L5,J,9,5,1,0
56920300,I-01-03-L5,I,1,5,1,0
56920984,J-03-01-L3,J,3,3,1,0
56940010,E-07-01-L8,E,7,8,1,0
56940011,F-10-02-L7,F,10,7,1,0
56940013,F-10-03-L7,F,10,7,1,0
56950081,H-09-01-L5,H,9,5,1,0
56950264,I-03-01-L3,I,3,3,1,0
59704,D-03-03-L6,D,3,6,1,18
59705,E-07-02-L8,E,7,8,1,19
59836,D-05-03-L5,D,5,5,1,1
59927,J-18-01-L7,J,18,7,1,3
627125,H-02-02-L3,H,2,3,1,0
627150,I-03-03-L3,I,3,3,1,228
627250,I-03-03-L1,I,3,1,0,0
706500TA,A-12-02-L0,A,12,0,0,0
706501TA,A-10-01-L0,A,10,0,0,0
706902A,G-03-01-L4,G,3,4,1,0
707052,I-03-03-L5,I,3,5,1,0
707115A,E-12-03-L1,E,12,1,0,2
707864,A-09-03-L1,A,9,1,0,0
7236021,F-08-01-L5,F,8,5,1,2
7236259,E-03-03-L8,E,3,8,1,15
730307,G-11-02-L0,G,11,0,0,0
730454,I-05-01-L0,I,5,0,0,0
730666-08,C-06-01-L0,C,6,0,0,0
731754,C-04-02-L7,C,4,7,1,0
731885,E-01-02-L0,E,1,0,0,0
731886,F-01-01-L3,F,1,3,1,0
732236,E-09-03-L0,E,9,0,0,0
732480,E-08-03-L1,E,8,1,0,0
732531,A-05-01-L1,A,5,1,0,0
732538C,A-06-03-L2,A,6,2,0,0
732538ECD,U-11-01-L5,U,11,5,1,0
732733B,H-02-02-L1,H,2,1,0,0
732740,B-12-02-L0,B,12,0,0,0
732744X,H-04-02-L4,H,4,4,1,0
732775,E-11-01-L2,E,11,2,0,0
732847,I-11-03-L2,I,11,2,0,0
733065,C-10-01-L0,C,10,0,0,0
754771,H-06-02-L3,H,6,3,1,0
755435,F-03-01-L0,F,3,0,0,0
755484,A-08-02-L1,A,8,1,0,0
755542,F-07-02-L0,F,7,0,0,0
755815,G-01-01-L2,G,1,2,0,0
755847,I-01-03-L0,I,1,0,0,0
755847-08,I-01-02-L3,I,1,3,1,0
759090,A-04-01-L2,A,4,2,0,0
759713,E-01-03-L2,E,1,2,0,0
759964E,G-09-03-L7,G,9,7,1,0
7S3491104220,F-08-02-L5,F,8,5,1,0
8066698,J-08-01-L6,J,8,6,1,40
8132882,B-01-03-L6,B,1,6,1,0
839744AG,U-14-02-L3,U,14,3,1,8
854392AG,F-05-02-L4,F,5,4,1,0
855869AG,G-07-03-L4,G,7,4,1,5
855869SN,C-11-02-L1,C,11,1,0,370
85930602T0,B-01-02-L1,B,1,1,0,0
85930702T0,B-04-02-L1,B,4,1,0,0
85930802T0,F-05-02-L1,F,5,1,0,0
85930902T0,A-11-02-L3,A,11,3,1,0
85931002T0,A-11-03-L3,A,11,3,1,0
85931102T0,U-07-01-L3,U,7,3,1,0
859385T0,U-04-01-L3,U,4,3,1,12
859399,H-02-03-L1,H,2,1,0,53
859402,C-02-03-L1,C,2,1,0,451
859403,C-03-01-L1,C,3,1,0,451
859422,I-06-02-L2,I,6,2,0,285
859422AG,H-10-01-L4,H,10,4,1,4
859422SN,B-11-01-L2,B,11,2,0,162
859423,F-01-02-L2,F,1,2,0,306
859423SN,F-04-02-L2,F,4,2,0,185
859424SN,J-05-01-L0,J,5,0,0,95
859427,H-04-03-L4,H,4,4,1,80
859427SN,C-06-01-L3,C,6,3,1,28
859430,C-07-01-L0,C,7,0,0,3953
859441,E-02-03-L2,E,2,2,0,253
859442,H-07-02-L2,H,7,2,0,34
859450,A-11-03-L0,A,11,0,0,894
859456,A-12-03-L0,A,12,0,0,854
859464,I-07-01-L4,I,7,4,1,15
859489,D-01-01-L2,D,1,2,0,253
859500,J-18-02-L3,J,18,3,1,13
859534,I-03-02-L7,I,3,7,1,119
859542,J-03-02-L1,J,3,1,0,60
859606T0,E-01-03-L8,E,1,8,1,72
859606T0SN,D-01-02-L3,D,1,3,1,78
859621,I-07-02-L4,I,7,4,1,15
859694,F-09-03-L1,F,9,1,0,370
859764,A-03-01-L0,A,3,0,0,2124
87000,B-11-01-L8,B,11,8,1,197
87004R06,C-08-03-L5,C,8,5,1,190
87007,F-08-03-L5,F,8,5,1,150
87015,C-09-01-L5,C,9,5,1,190
87028,D-01-01-L8,D,1,8,1,0
87031,G-09-01-L5,G,9,5,1,28
87035,C-09-02-L5,C,9,5,1,25
87037,G-09-02-L5,G,9,5,1,4
87063,C-01-03-L8,C,1,8,1,70
87074R14,C-02-01-L5,C,2,5,1,2
87199,B-04-01-L7,B,4,7,1,6
87301,C-02-02-L5,C,2,5,1,3
87329,G-09-03-L5,G,9,5,1,3
87340,C-09-03-L5,C,9,5,1,65
87352,J-13-01-L0,J,13,0,0,33
87381,C-02-03-L5,C,2,5,1,0
875646,G-01-02-L0,G,1,0,0,0
877067,G-01-03-L0,G,1,0,0,0
87722,C-02-01-L8,C,2,8,1,255
87723,C-10-01-L5,C,10,5,1,70
87727,C-10-02-L5,C,10,5,1,0
877495,B-11-02-L3,B,11,3,1,0
877633,B-09-03-L0,B,9,0,0,0
877791,F-01-01-L0,F,1,0,0,0
87790,B-02-03-L8,B,2,8,1,894
877942F,F-09-02-L1,F,9,1,0,196
878297,I-07-01-L1,I,7,1,0,0
878386,A-07-01-L0,A,7,0,0,0
879090,D-05-03-L0,D,5,0,0,0
879091,B-06-03-L0,B,6,0,0,0
87995,J-13-02-L0,J,13,0,0,30
883677,I-11-01-L1,I,11,1,0,0
885228,J-08-02-L3,J,8,3,1,0
885249,H-03-02-L3,H,3,3,1,0
88600,F-10-03-L1,F,10,1,0,0
88601,G-04-03-L4,G,4,4,1,0
88616,C-01-03-L2,C,1,2,0,18
886598,B-10-01-L0,B,10,0,0,0
886606,B-11-02-L0,B,11,0,0,0
886637,I-05-02-L0,I,5,0,0,0
886657,F-11-02-L0,F,11,0,0,0
886661,G-01-01-L1,G,1,1,0,35
886661CD,G-09-03-L0,G,9,0,0,0
886662,I-07-02-L1,I,7,1,0,6
886662CD,E-07-02-L0,E,7,0,0,0
88670,F-11-01-L3,F,11,3,1,0
88690,I-02-03-L1,I,2,1,0,3
886917,B-02-01-L0,B,2,0,0,0
887160,F-04-01-L0,F,4,0,0,0
88725,B-03-01-L4,B,3,4,1,856
887951,F-03-02-L4,F,3,4,1,0
887954,G-06-02-L2,G,6,2,0,0
887956,E-05-01-L0,E,5,0,0,0
887959,E-10-01-L0,E,10,0,0,0
88796,J-13-01-L1,J,13,1,0,78
887962,G-09-01-L0,G,9,0,0,0
887985,F-03-01-L3,F,3,3,1,0
888036A,A-05-02-L1,A,5,1,0,0
888039,B-10-02-L0,B,10,0,0,0
888040,B-10-03-L0,B,10,0,0,0
888205,D-01-03-L0,D,1,0,0,0
888208,I-01-01-L0,I,1,0,0,0
888210,G-05-02-L0,G,5,0,0,0
888215,G-05-03-L0,G,5,0,0,0
888218,I-01-02-L0,I,1,0,0,0
888219,E-03-01-L0,E,3,0,0,0
