material_id,position_id,rack,bay,level,needs_rt,zwm92_picks
AGSC73451-01,J-11-02-L5,J,11,5,1,0
AGSC73716-01,J-11-01-L6,J,11,6,1,0
AGSC73717-01,J-11-02-L6,J,11,6,1,0
AGSC73726-03,J-11-01-L7,J,11,7,1,0
AGSC73726-04,J-11-02-L7,J,11,7,1,0
AGSC73761-02,G-07-01-L0,G,7,0,0,0
AGSC73761-05,H-11-01-L6,H,11,6,1,0
AGSC74270-10,E-08-02-L5,E,8,5,1,4
AGSC74272-01,G-07-02-L0,G,7,0,0,0
AGSC74448-01,G-10-01-L7,G,10,7,1,5
AGSC74448-02,G-10-02-L7,G,10,7,1,5
AGSH31601-01,G-11-03-L5,G,11,5,1,4
AGSH35446-01,E-12-01-L1,E,12,1,0,1
AGSI03560-01,B-10-01-L2,B,10,2,0,0
AHMOF05B85F811,A-06-01-L3,A,6,3,1,2
AMB00194,G-08-01-L1,G,8,1,0,12
AMB00204,J-09-01-L0,J,9,0,0,0
AMB00374,C-06-03-L6,C,6,6,1,0
AMB00447,J-06-02-L7,J,6,7,1,0
AMB00448,F-02-01-L5,F,2,5,1,0
AMB00456,G-05-02-L7,G,5,7,1,0
AMB00512,B-03-03-L6,B,3,6,1,66
AMB00513,B-02-01-L2,B,2,2,0,0
AMB00525,A-02-03-L1,A,2,1,0,11
AMB00577,D-10-03-L5,D,10,5,1,1
AMB00578,E-06-02-L5,E,6,5,1,0
AMB00628,J-09-02-L1,J,9,1,0,0
AMB00754,U-07-02-L5,U,7,5,1,1
AMB00755,U-07-01-L6,U,7,6,1,0
AMPERMETRE169,U-07-02-L6,U,7,6,1,0
AMPERMETRE617,U-05-02-L6,U,5,6,1,1
AMT000155-02,B-10-02-L2,B,10,2,0,0
AMT000195-01,G-07-03-L0,G,7,0,0,0
AMT000926-01,H-09-01-L4,H,9,4,1,0
AMT000936-01,C-03-03-L5,C,3,5,1,0
AMT002863-01,E-02-02-L5,E,2,5,1,0
AMT002883-01,E-02-03-L5,E,2,5,1,0
AMT003166-05,H-11-02-L6,H,11,6,1,0
AMT204220-01,A-02-01-L0,A,2,0,0,12
AMTH04261-01,U-02-01-L4,U,2,4,1,2
AMTH06656-01,H-11-03-L6,H,11,6,1,0
BBV14869,I-03-03-L0,I,3,0,0,0
BBV15648,G-10-01-L0,G,10,0,0,6
BBV17284,J-14-01-L0,J,14,0,0,5
BBV19284,D-09-01-L5,D,9,5,1,2
BBV19285,D-12-01-L0,D,12,0,0,1
BBV19286,A-05-02-L5,A,5,5,1,3
BBV19287,A-06-03-L8,A,6,8,1,2
BBV19288,E-12-02-L8,E,12,8,1,1
BBV19290,J-18-02-L5,J,18,5,1,3
BBV19619,G-10-02-L0,G,10,0,0,6
BBV22062,I-03-01-L1,I,3,1,0,0
BBV22837,J-03-02-L7,J,3,7,1,0
BBV24192,I-02-01-L6,I,2,6,1,0
BBV24940,I-03-03-L6,I,3,6,1,0
BBV25627,F-09-02-L8,F,9,8,1,6
BBV27828,I-03-02-L1,I,3,1,0,0
BBV27844,F-08-03-L1,F,8,1,0,8
BBV31367,H-02-03-L3,H,2,3,1,0
BBV31368,H-02-01-L4,H,2,4,1,0
BBV31369,H-02-02-L5,H,2,5,1,0
BBV31551,A-03-01-L5,A,3,5,1,7
BBV31555,A-03-02-L5,A,3,5,1,7
BBV34228,A-03-03-L5,A,3,5,1,7
BBV34230,A-03-01-L6,A,3,6,1,7
BBV34232,G-09-03-L1,G,9,1,0,7
BBV34233,A-03-02-L6,A,3,6,1,7
BBV34236,A-03-03-L6,A,3,6,1,7
BBV34241,A-03-01-L7,A,3,7,1,7
BBV34246,A-03-02-L7,A,3,7,1,7
BBV34247,A-03-03-L7,A,3,7,1,7
BBV34650,I-03-02-L0,I,3,0,0,0
BBV34679,J-01-01-L3,J,1,3,1,0
BBV37577,A-03-01-L8,A,3,8,1,7
BBV40299,U-02-01-L1,U,2,1,0,2
BBV40669,A-03-02-L8,A,3,8,1,7
BBV40670,A-03-03-L8,A,3,8,1,7
BBV40671,J-17-01-L0,J,17,0,0,7
BBV40678,D-09-02-L5,D,9,5,1,2
BBV40679,D-09-03-L5,D,9,5,1,2
BBV40691,A-06-02-L3,A,6,3,1,2
BBV40784,D-08-01-L6,D,8,6,1,2
BBV41038,A-04-01-L4,A,4,4,1,5
BBV41047,G-09-01-L2,G,9,2,0,7
BBV41049,J-17-02-L0,J,17,0,0,7
BBV41228,J-17-01-L1,J,17,1,0,7
BBV41440,G-09-03-L6,G,9,6,1,7
BBV41443,A-04-02-L4,A,4,4,1,5
BBV41956,F-10-01-L7,F,10,7,1,3
BBV44337,A-04-03-L4,A,4,4,1,5
BBV44643,D-09-01-L6,D,9,6,1,2
BBV44645,A-04-01-L5,A,4,5,1,5
BBV44646,A-04-02-L5,A,4,5,1,5
BBV44647,A-04-03-L5,A,4,5,1,5
BBV44648,A-04-01-L6,A,4,6,1,5
BBV45114,J-04-01-L6,J,4,6,1,0
BBV45462,J-02-01-L3,J,2,3,1,0
BBV46299,H-03-03-L5,H,3,5,1,0
BBV48821,I-03-03-L4,I,3,4,1,0
BBV49196,I-03-03-L3,I,3,3,1,0
BBV49257,F-02-02-L8,F,2,8,1,352
BBV49262,F-02-03-L8,F,2,8,1,352
BBV55406,I-02-02-L3,I,2,3,1,0
BBV57728,I-03-01-L0,I,3,0,0,0
BBV59583,J-17-02-L1,J,17,1,0,7
BBV59723,J-17-01-L2,J,17,2,0,7
BBV60758,E-02-01-L6,E,2,6,1,0
BBV61183,J-03-03-L7,J,3,7,1,0
BF4-24VDC,B-03-02-L3,B,3,3,1,0
BF4-48VDC,C-08-02-L6,C,8,6,1,0
BLRCH104A125B48,H-11-01-L7,H,11,7,1,0
BQT38304,H-11-02-L7,H,11,7,1,0
BQT38955,E-11-01-L7,E,11,7,1,1
BQT41857,H-11-03-L7,H,11,7,1,0
BRU58791,A-05-03-L5,A,5,5,1,0
BRU58794,A-05-01-L6,A,5,6,1,0
BRU63807,A-05-02-L6,A,5,6,1,0
BRU66032,D-12-01-L1,D,12,1,0,0
BRU71170,D-12-01-L2,D,12,2,0,0
BRU71262,A-05-03-L6,A,5,6,1,0
BRU82376,B-04-01-L7,B,4,7,1,64
BRU87488,A-05-01-L7,A,5,7,1,0
BW467,E-08-01-L3,E,8,3,1,4
C1034V100,D-03-01-L3,D,3,3,1,0
C1036E040,A-02-01-L3,A,2,3,1,0
C1036E100,C-05-03-L7,C,5,7,1,0
C103TM016,A-02-02-L3,A,2,3,1,0
C1042D100,G-07-01-L1,G,7,1,0,0
C104TM016,D-12-01-L3,D,12,3,1,0
C104TM050,D-09-02-L6,D,9,6,1,0
C104TM063,D-09-03-L6,D,9,6,1,0
C104TM100,J-15-02-L4,J,15,4,1,0
C10S4,G-08-03-L6,G,8,6,1,0
C163TM160,I-11-03-L7,I,11,7,1,5
C16S3,U-01-02-L3,U,1,3,1,3
C253TM250,J-15-01-L5,J,15,5,1,0
C254TM250,A-05-02-L7,A,5,7,1,0
C25S3,A-05-03-L7,A,5,7,1,0
C25S4,D-07-02-L6,D,7,6,1,0
C32WA5970E,U-05-01-L0,U,5,0,0,1
C4042D400,J-16-02-L3,J,16,3,1,0
C40S4,J-16-01-L4,J,16,4,1,0
C6332D630,D-07-03-L6,D,7,6,1,0
C63S4,D-12-01-L4,D,12,4,1,0
CESU-001,F-08-03-L0,F,8,0,0,8
CESU-002,F-08-01-L1,F,8,1,0,8
CF36/10,G-10-01-L2,G,10,2,0,5
CF36/2.5,J-09-02-L6,J,9,6,1,124
CF36/50,A-05-01-L8,A,5,8,1,0
CF36/6.3,C-03-03-L2,C,3,2,0,33
CSTP25-20-200,C-10-02-L1,C,10,1,0,20
CUS-Y2540113-SEG,D-12-01-L5,D,12,5,1,0
CUS-Y2540513-SYC,D-12-01-L6,D,12,6,1,0
DISI_SOKET10,D-12-01-L7,D,12,7,1,1
DRC007897-01,F-08-02-L7,F,8,7,1,0
E142317B2M0B98L,U-04-02-L6,U,4,6,1,2
E44231FB4M0E38M,D-12-01-L8,D,12,8,1,0
E74632QHBM0C88M,U-08-02-L0,U,8,0,0,0
EAV14115,A-04-01-L0,A,4,0,0,5
EAV14460,J-18-01-L6,J,18,6,1,3
EAV14610,A-02-02-L6,A,2,6,1,11
EAV15118,J-16-02-L4,J,16,4,1,0
EAV18146,G-09-01-L7,G,9,7,1,7
EAV19212,G-09-02-L7,G,9,7,1,7
EAV19224,G-09-03-L7,G,9,7,1,7
EAV25748,F-03-03-L4,F,3,4,1,216
EAV25749,F-03-01-L4,F,3,4,1,218
EAV28981,H-11-01-L2,H,11,2,0,6
EAV43345,D-01-01-L0,D,1,0,0,157
EAV45262,J-08-03-L3,J,8,3,1,0
EAV45626R14,C-02-01-L3,C,2,3,1,36
EAV53363,A-05-02-L8,A,5,8,1,3
EAV53378,A-05-03-L8,A,5,8,1,0
EAV53379,G-12-01-L0,G,12,0,0,0
EAV53383,J-18-02-L6,J,18,6,1,3
EAV55085,F-10-02-L7,F,10,7,1,3
EAV57108,G-09-02-L3,G,9,3,1,7
EAV61396,E-01-03-L8,E,1,8,1,283
EAV62986,B-12-01-L1,B,12,1,0,43
EAV63071,B-12-01-L8,B,12,8,1,42
EAV64872,G-12-02-L0,G,12,0,0,3
EAV64873,G-12-03-L0,G,12,0,0,3
EAV66405R12,B-04-02-L6,B,4,6,1,64
EAV66405S07,F-04-01-L6,F,4,6,1,140
EAV66649R12,U-08-03-L0,U,8,0,0,1
EAV66649R14,B-09-02-L3,B,9,3,1,51
EAV66650R12,A-02-02-L7,A,2,7,1,11
EAV66650R14,C-01-02-L5,C,1,5,1,38
EAV66653R14,D-09-01-L7,D,9,7,1,2
EAV66654R12,A-03-02-L4,A,3,4,1,7
EAV66654S07,C-06-01-L1,C,6,1,0,27
EAV66656R12,I-10-01-L3,I,10,3,1,8
EAV66656R14,C-04-01-L7,C,4,7,1,29
EAV70647-018R10,U-08-02-L1,U,8,1,0,0
EAV70647-042R10,F-08-03-L7,F,8,7,1,0
EAV70647R10,G-06-01-L2,G,6,2,0,0
EAV71015,J-16-01-L5,J,16,5,1,0
EAV75985,H-02-03-L7,H,2,7,1,0
EAV81627,F-07-03-L4,F,7,4,1,0
EAV84107,J-18-01-L1,J,18,1,0,3
EAV84745,F-09-02-L4,F,9,4,1,6
EAV84813,H-02-02-L7,H,2,7,1,0
EAV84822,H-02-03-L5,H,2,5,1,0
EAV86412,J-17-02-L2,J,17,2,0,7
EAV92430,U-05-02-L2,U,5,2,0,1
EAV92988,J-07-02-L2,J,7,2,0,343
EAV93562,J-07-01-L2,J,7,2,0,344
EAV93856,F-09-03-L4,F,9,4,1,6
EIBAD0443-01,C-03-01-L6,C,3,6,1,0
EIBAD1038-02,G-07-02-L1,G,7,1,0,0
EIBAD1110-01,G-07-03-L1,G,7,1,0,0
EIBAD1114-02,G-07-01-L2,G,7,2,0,0
EIBAD1180-01,B-10-03-L2,B,10,2,0,0
EIBAD1183-02,D-06-01-L0,D,6,0,0,0
EIBAD1183-03,D-06-02-L0,D,6,0,0,0
EIBAE1018-01,G-07-02-L2,G,7,2,0,0
EIBAE1025-02R27,D-09-02-L7,D,9,7,1,0
EIBAE1036-02R27,D-09-03-L7,D,9,7,1,0
EIBAE1075-02,G-07-03-L2,G,7,2,0,0
EIBAE1076-01,D-07-01-L7,D,7,7,1,0
EIBAE1098-01,G-07-01-L3,G,7,3,1,0
EIBAE1115-02,C-09-01-L7,C,9,7,1,0
EIBAE1119-01,H-09-02-L4,H,9,4,1,0
EIBAE1119-02,G-07-02-L3,G,7,3,1,0
EIBAE1148-01,F-09-01-L4,F,9,4,1,6
EMS58582,E-11-01-L0,E,11,0,0,2
ESY0068F0,D-02-01-L1,D,2,1,0,89
ESY0178F0,G-07-03-L3,G,7,3,1,16
ESY0179F0,F-06-02-L3,F,6,3,1,16
EXE172512A0S,B-10-01-L3,B,10,3,1,0
EXE173112A0S,F-11-01-L3,F,11,3,1,2
EXE173112B0S,A-02-03-L3,A,2,3,1,0
EXE173125C0S,C-04-03-L6,C,4,6,1,0
EXE173125C1B,G-12-01-L1,G,12,1,0,0
EXE51223044F0SC,G-02-02-L8,G,2,8,1,0
EXECOTO,D-09-01-L8,D,9,8,1,0
EXEEDSHT12A2A,U-08-03-L1,U,8,1,0,0
EXEPLWD,F-03-02-L7,F,3,7,1,0
EXEPLWS,H-06-03-L6,H,6,6,1,0
EXETRKAA,J-09-03-L1,J,9,1,0,0
EXETRKAAP,U-08-02-L2,U,8,2,0,0
EXETRKBA,F-07-01-L5,F,7,5,1,0
EXETRKCA,C-03-02-L6,C,3,6,1,0
FIBERCAB072,A-06-03-L5,A,6,5,1,2
FIBERCAB079,G-10-03-L7,G,10,7,1,5
FIBERCAB083,E-08-02-L2,E,8,2,0,4
FIBERCAB085,A-02-03-L2,A,2,2,0,11
FIXED_CART,C-01-03-L7,C,1,7,1,37
FUSE6.3,J-15-02-L5,J,15,5,1,0
GDE14563,C-02-02-L4,C,2,4,1,36
GDE31924,C-10-01-L2,C,10,2,0,20
GDE33134,C-10-02-L3,C,10,3,1,20
GDE55471,D-07-02-L7,D,7,7,1,0
GDE64866,C-04-03-L4,C,4,4,1,30
GDE65821,C-05-01-L4,C,5,4,1,28
GDE66765,C-04-01-L8,C,4,8,1,29
GDE68041,B-11-03-L8,B,11,8,1,44
GDE76221,G-11-02-L7,G,11,7,1,4
GDE80040,G-06-01-L5,G,6,5,1,40
GDE80046,C-02-03-L4,C,2,4,1,36
GDE88004,B-10-02-L3,B,10,3,1,0
GDE88039,J-15-01-L6,J,15,6,1,5
GDE88041,J-14-02-L3,J,14,3,1,5
GDE88912,B-04-03-L1,B,4,1,0,66
GDE96320,C-08-01-L6,C,8,6,1,24
GEX16549-05,D-09-02-L8,D,9,8,1,0
GEX16797,D-06-03-L0,D,6,0,0,0
GEX16802,D-06-01-L1,D,6,1,0,0
GEX27771,G-07-01-L4,G,7,4,1,0
GEX27787,G-07-02-L4,G,7,4,1,0
GEX37214,I-06-01-L6,I,6,6,1,0
GEX37215,F-11-03-L1,F,11,1,0,2
GEX37216,C-09-03-L1,C,9,1,0,0
GEX40253,J-15-02-L6,J,15,6,1,0
GEX41549R07,F-06-01-L7,F,6,7,1,16
GEX41549R14,F-11-01-L8,F,11,8,1,2
GEX41877,C-11-01-L7,C,11,7,1,19
GEX61578,B-07-01-L1,B,7,1,0,0
GEX61581,H-06-01-L1,H,6,1,0,0
GEX62583,H-08-03-L5,H,8,5,1,18
GEX62985,G-11-03-L7,G,11,7,1,4
GEX69885R14,U-08-03-L2,U,8,2,0,1
GEX70294R14,U-08-02-L3,U,8,3,1,1
GEX70801R14,U-08-03-L3,U,8,3,1,1
GEX77045,D-03-03-L8,D,3,8,1,17
GEX77196,E-11-02-L0,E,11,0,0,2
GEX77198,E-05-02-L5,E,5,5,1,16
GEX77200,U-08-02-L4,U,8,4,1,1
GEX77202R07,H-09-02-L6,H,9,6,1,15
GEX77202R14,U-02-02-L1,U,2,1,0,2
GEX77203,E-04-01-L5,E,4,5,1,18
GEX77205,E-08-02-L4,E,8,4,1,4
GEX77206R07,I-09-02-L0,I,9,0,0,14
GEX77206R14,U-08-03-L4,U,8,4,1,1
GEX77207R14,U-08-02-L5,U,8,5,1,1
GEX77208R07,F-07-01-L7,F,7,7,1,13
GEX77208R14,U-08-03-L5,U,8,5,1,1
GEX77209R14,U-08-02-L6,U,8,6,1,1
GEX82623,C-09-01-L1,C,9,1,0,22
GEX83019,E-04-01-L3,E,4,3,1,18
GEX83373,H-11-01-L0,H,11,0,0,6
GEX83374,E-05-02-L6,E,5,6,1,16
GEX83381,E-05-03-L6,E,5,6,1,16
GEX83383,H-08-01-L6,H,8,6,1,18
GEX87189,E-08-03-L4,E,8,4,1,4
GEX87323,F-06-02-L5,F,6,5,1,16
GEX87337,C-12-02-L0,C,12,0,0,19
GEX94427,E-09-01-L8,E,9,8,1,3
GEX99641,E-04-01-L8,E,4,8,1,18
GNL00012,U-08-03-L6,U,8,6,1,0
GNL00022,C-10-02-L8,C,10,8,1,0
GNL00071,H-01-03-L7,H,1,7,1,0
GNL00193,G-07-03-L4,G,7,4,1,0
GNL00222,D-09-03-L8,D,9,8,1,0
GNL00233,C-04-03-L3,C,4,3,1,0
GNL00234,C-11-01-L0,C,11,0,0,0
GNL00235,E-06-03-L5,E,6,5,1,0
GNL00244,E-03-01-L7,E,3,7,1,0
GNL00280,E-06-01-L6,E,6,6,1,0
GNL00478,F-05-01-L6,F,5,6,1,0
GNL00496,A-10-01-L0,A,10,0,0,0
GNL00499,F-12-01-L0,F,12,0,0,0
GNL00659,H-03-01-L4,H,3,4,1,0
GNL00661,F-01-02-L1,F,1,1,0,0
GNL00770,I-08-02-L6,I,8,6,1,0
GNL00811,G-01-02-L1,G,1,1,0,0
GNL00813,C-07-02-L0,C,7,0,0,0
GNL00818,J-02-02-L6,J,2,6,1,0
GNL00819,J-03-01-L1,J,3,1,0,0
GNL00851,H-04-01-L4,H,4,4,1,0
GNL00856,I-01-02-L4,I,1,4,1,0
GNL00857,I-02-03-L3,I,2,3,1,0
GNL00858,J-03-01-L5,J,3,5,1,0
GNL00862,D-04-03-L6,D,4,6,1,0
GNL00917,G-01-03-L1,G,1,1,0,0
GNL00940,E-06-02-L6,E,6,6,1,0
GNL00941,C-09-01-L2,C,9,2,0,0
GNL00948,C-01-02-L4,C,1,4,1,0
GNL00996,C-07-03-L0,C,7,0,0,0
GNL00999,I-01-03-L4,I,1,4,1,0
GS2AH535,A-10-02-L0,A,10,0,0,0
GV1L3,F-11-01-L2,F,11,2,0,2
GV2APN01,J-08-02-L0,J,8,0,0,0
GV2P10,A-08-01-L0,A,8,0,0,1
GV4APN01,D-04-01-L7,D,4,7,1,0
GV4LE80S,A-02-01-L4,A,2,4,1,0
HE-12-IF,D-03-02-L3,D,3,3,1,0
HE-33,U-03-01-L3,U,3,3,1,2
HE-S-36,B-04-03-L8,B,4,8,1,0
HK46G113P120V,A-10-03-L0,A,10,0,0,0
HK46G113S-220VAC,J-15-01-L7,J,15,7,1,0
HRB15288,J-04-01-L0,J,4,0,0,0
HRB19905,E-02-01-L2,E,2,2,0,0
HRB25227,B-09-01-L2,B,9,2,0,52
HRB32870,H-06-02-L3,H,6,3,1,0
HRB33614,A-02-02-L8,A,2,8,1,11
HRB35358,G-06-02-L7,G,6,7,1,0
HRB35359,G-10-02-L2,G,10,2,0,5
HRB35360,B-09-01-L8,B,9,8,1,0
HRB35370,F-04-01-L1,F,4,1,0,0
HRB35380,C-09-02-L7,C,9,7,1,0
HRB37035,J-02-01-L1,J,2,1,0,0
HRB37769,B-11-01-L0,B,11,0,0,0
HRB38367,B-11-02-L0,B,11,0,0,0
HRB38368,B-11-03-L0,B,11,0,0,0
HRB51653,F-11-01-L4,F,11,4,1,2
HRB51667,J-17-01-L3,J,17,3,1,7
HRB51883,F-04-01-L7,F,4,7,1,0
HRB52844,B-11-01-L1,B,11,1,0,0
HRB53713,H-10-03-L2,H,10,2,0,9
HRB55925,B-11-02-L1,B,11,1,0,0
HRB57391,B-11-03-L1,B,11,1,0,0
HRB57440,B-11-01-L2,B,11,2,0,0
HRB60034,B-11-02-L2,B,11,2,0,0
HRB6336400,H-08-03-L3,H,8,3,1,18
HRB64624,B-03-01-L5,B,3,5,1,67
HRB64626,B-03-02-L5,B,3,5,1,67
HRB64828,B-05-01-L1,B,5,1,0,63
HRB64830,B-05-02-L1,B,5,1,0,63
HRB65944,B-01-03-L8,B,1,8,1,71
HRB80976,G-09-02-L2,G,9,2,0,7
HRB81078,H-05-01-L0,H,5,0,0,279
HUA15560,H-03-03-L2,H,3,2,0,0
HUA23187,F-10-03-L0,F,10,0,0,0
HUA23189,J-04-02-L2,J,4,2,0,0
HUA39662,D-06-02-L1,D,6,1,0,0
HVX0F362512T,D-10-01-L1,D,10,1,0,1
HVX0F363112T,F-01-01-L5,F,1,5,1,0
HVX0HNDL0001,F-05-01-L8,F,5,8,1,80
HVX0MCH125DC,D-10-03-L6,D,10,6,1,1
JLJ3932708,J-16-02-L5,J,16,5,1,7
JLJ3932709,I-10-03-L3,I,10,3,1,8
JLJ3932819S07,G-11-01-L6,G,11,6,1,4
JLJ3932855S07,D-06-03-L1,D,6,1,0,6
JLJ3932969,A-10-01-L1,A,10,1,0,1
JLJ3932970,A-10-02-L1,A,10,1,0,1
JLJ3932971,E-12-03-L8,E,12,8,1,1
JLJ3932972,A-10-03-L1,A,10,1,0,1
JLJ3933198S07,I-10-01-L4,I,10,4,1,8
JLJ3935916,A-08-02-L0,A,8,0,0,1
JLJ3936055,E-12-02-L1,E,12,1,0,1
JLJ3936143,G-12-02-L1,G,12,1,0,3
JLJ3936584,G-12-03-L1,G,12,1,0,3
JPS80174,B-08-01-L0,B,8,0,0,0
JYT11061,E-09-02-L8,E,9,8,1,3
JYT17272,G-12-01-L2,G,12,2,0,0
JYT18398,G-07-01-L5,G,7,5,1,0
JYT21669,C-03-03-L6,C,3,6,1,0
JYT30348,A-10-01-L2,A,10,2,0,1
JYT33655S07,D-06-01-L2,D,6,2,0,0
JYT35041_SETR27,F-12-02-L0,F,12,0,0,0
JYT35046,G-07-02-L5,G,7,5,1,0
JYT37347,I-06-01-L4,I,6,4,1,179
JYT37348,G-04-01-L8,G,4,8,1,183
JYT37348-K,B-06-01-L6,B,6,6,1,59
JYT37349,G-04-03-L8,G,4,8,1,182
JYT37349-K,B-07-01-L0,B,7,0,0,58
JYT37493,G-07-03-L5,G,7,5,1,0
JYT47165,G-07-01-L6,G,7,6,1,0
JYT47170,G-07-02-L6,G,7,6,1,0
JYT51423,J-06-03-L3,J,6,3,1,0
JYT70340,D-06-02-L2,D,6,2,0,0
JYT95090,H-05-02-L3,H,5,3,1,0
JYT96080,I-05-02-L6,I,5,6,1,0
JYT96081,C-05-03-L2,C,5,2,0,0
JYT96087,I-05-01-L7,I,5,7,1,0
K1I023NCH,A-10-02-L2,A,10,2,0,0
KABLOETK5,J-05-02-L1,J,5,1,0,0
KARKASCMC4417CS07,B-06-01-L0,B,6,0,0,0
KARKASDM1A81856S07,G-03-01-L3,G,3,3,1,0
KARKASDMAE48603S07,C-08-02-L1,C,8,1,0,0
KARKASQM4329CS07,B-07-02-L1,B,7,1,0,0
KL-721-616/019-044,J-10-01-L3,J,10,3,1,0
LA4DA2N,D-08-02-L2,D,8,2,0,3
LAD8N11,H-04-02-L0,H,4,0,0,0
LADN31,H-04-02-L1,H,4,1,0,0
LAG8N113,G-12-02-L2,G,12,2,0,0
LAG8N113P,G-12-03-L2,G,12,2,0,0
LC1D128M7,E-11-03-L0,E,11,0,0,2
LC1D258ED,F-12-03-L0,F,12,0,0,0
LC1D38BNE,C-09-02-L2,C,9,2,0,0
LC1D80GD,J-15-02-L7,J,15,7,1,0
LC1DT20P7,A-10-03-L2,A,10,2,0,0
LED-BP11-0030,B-03-03-L3,B,3,3,1,0
LED-EM-220VAC-GRN,B-08-03-L6,B,8,6,1,0
LED-EM-220VAC-RED,B-07-02-L4,B,7,4,1,0
LED-EM-24VDC-GRN,B-05-01-L0,B,5,0,0,0
LED-EM-24VDC-RED,J-09-03-L3,J,9,3,1,0
LED-EM-24VDC-YLW,B-06-02-L3,B,6,3,1,0
LED-EM-48VDC-GRN,D-10-02-L6,D,10,6,1,1
LED-EM-48VDC-RED,F-11-02-L6,F,11,6,1,2
LOCK-PART-010,F-12-01-L1,F,12,1,0,0
LT6CT8001,E-12-03-L1,E,12,1,0,1
LTMR08EBD,G-05-01-L2,G,5,2,0,0
LTMT9RJ401,A-08-02-L2,A,8,2,0,1
LTMTCTV100T,D-10-01-L7,D,10,7,1,1
LTMTCTV25T,D-10-03-L7,D,10,7,1,1
LTMTCTV3T,U-05-01-L2,U,5,2,0,1
LTMTCUF,F-11-01-L5,F,11,5,1,2
LTMTIN42FM,F-10-02-L2,F,10,2,0,3
LTMTMFM,F-11-02-L4,F,11,4,1,2
LU9R03,J-08-03-L0,J,8,0,0,0
LV432598T,F-11-02-L7,F,11,7,1,2
LV434220,C-01-03-L4,C,1,4,1,0
LVM02128X0,I-08-01-L7,I,8,7,1,0
LVM02708X0,D-02-03-L0,D,2,0,0,90
LVM02732X0,B-07-03-L0,B,7,0,0,58
LVM02910,C-09-03-L2,C,9,2,0,0
LVM02918,J-16-01-L6,J,16,6,1,0
LVM04654X0,A-10-01-L3,A,10,3,1,0
LVM04660X0,F-12-02-L1,F,12,1,0,0
LVM05006X0,J-14-02-L0,J,14,0,0,5
LVM05021X0,C-03-02-L3,C,3,3,1,33
LVM05047X0,H-10-02-L1,H,10,1,0,10
LVM09814,G-07-03-L6,G,7,6,1,0
LVM20001,J-09-01-L4,J,9,4,1,0
LVM20002,B-01-01-L4,B,1,4,1,0
LVM20004,F-11-01-L0,F,11,0,0,2
LVM20007,E-11-02-L3,E,11,3,1,1
LVM20011,I-03-03-L7,I,3,7,1,0
LVM20015,E-11-02-L7,E,11,7,1,1
LVM20016,E-11-03-L6,E,11,6,1,1
LVM20053XD-101R07,D-07-03-L7,D,7,7,1,0
LVM20558XF-104R14,J-08-01-L4,J,8,4,1,0
LVM20807X0R14,G-06-02-L0,G,6,0,0,42
LVM31023X0,J-08-02-L4,J,8,4,1,0
LVM31046X0,D-03-03-L3,D,3,3,1,0
LVM31125X0,D-07-01-L8,D,7,8,1,0
LVM32505X0,C-09-01-L3,C,9,3,1,0
LVM32506X0,E-01-02-L1,E,1,1,0,0
LVMZ0016X0,E-11-01-L1,E,11,1,0,2
LVMZ0181X0,B-05-03-L0,B,5,0,0,63
LVMZ0182X0,C-06-03-L7,C,6,7,1,26
LVMZ0192,C-04-01-L0,C,4,0,0,31
LVMZ0194,B-02-01-L5,B,2,5,1,70
LVMZ1133X0,C-04-02-L5,C,4,5,1,30
LVMZ1402X0,B-03-03-L4,B,3,4,1,67
LVMZ1479X0,C-09-02-L3,C,9,3,1,0
LVMZ1481X0,D-03-01-L4,D,3,4,1,0
LVMZ1487X0,B-04-03-L5,B,4,5,1,0
LVMZ1502X0,G-12-01-L3,G,12,3,1,0
LVMZ1507X0,D-07-02-L8,D,7,8,1,0
LVMZ1514X0,J-16-02-L6,J,16,6,1,0
LVMZ1518X0,F-03-03-L8,F,3,8,1,0
LVMZ1522X0,D-07-03-L8,D,7,8,1,0
MC000028,G-07-01-L7,G,7,7,1,0
MC02537T0,F-11-02-L5,F,11,5,1,2
MC02538T0,F-10-01-L3,F,10,3,1,3
MC02539T0,F-10-03-L4,F,10,4,1,3
MC02540T0,C-05-01-L8,C,5,8,1,0
MC02541T0,C-05-02-L8,C,5,8,1,0
MC02543T0,H-10-02-L7,H,10,7,1,0
MC02544T0,H-10-03-L7,H,10,7,1,0
MC02545T0,D-05-01-L0,D,5,0,0,0
MC02546T0,D-05-02-L0,D,5,0,0,0
MC02547T0,D-05-03-L0,D,5,0,0,0
MC02548T0,D-05-01-L1,D,5,1,0,0
MC02572T0,B-02-01-L0,B,2,0,0,71
MC02574T0,C-09-02-L8,C,9,8,1,21
MC02575T0,G-12-02-L3,G,12,3,1,3
MC1041,G-12-03-L3,G,12,3,1,3
MC1042,G-12-01-L4,G,12,4,1,3
MC1044,I-08-02-L7,I,8,7,1,0
MC1044-G,F-10-01-L5,F,10,5,1,3
MC1045,D-05-02-L1,D,5,1,0,0
MC1045-G,F-10-03-L7,F,10,7,1,3
MC110002,E-02-01-L5,E,2,5,1,172
MC110003,E-02-02-L6,E,2,6,1,170
MC110034,G-07-02-L7,G,7,7,1,0
MC1156,D-10-01-L2,D,10,2,0,1
MC1160,D-10-01-L4,D,10,4,1,1
MC1161,D-10-02-L2,D,10,2,0,1
